sim_rmse,sim_r,participant,alpha
0.053754929,0.304210573,46vpz,0.001353205
0.05475203,0.242004479,46vpz,0.000137457
0.053794282,0.302005721,46vpz,0.005982623
0.056152388,0.098944171,46vpz,0.006010149
0.054553688,0.255675759,46vpz,0.005783527
0.055560695,0.176340959,46vpz,4.39E-06
0.263135964,0.335218343,520tj,0.001454367
0.265830502,0.306757687,520tj,0.007245103
0.251299261,0.436385238,520tj,0.096872806
0.250459676,0.442531202,520tj,0.1
0.264575502,0.320365121,520tj,0.083716679
0.237402858,0.526774946,520tj,0.007489429
0.265105522,0.314715859,520tj,0.000171779
0.252185232,0.429816766,520tj,9.97E-05
0.255511351,0.403816927,520tj,0.000112533
0.24665037,0.469156931,520tj,0.064808439
0.247846142,0.46101507,520tj,0.000207567
0.278848823,0.056572434,520tj,0
0.249748228,0.447662494,520tj,0.000215741
0.263181824,0.334759199,520tj,0.1
0.248982422,0.453091998,520tj,0.004080993
0.256640048,0.394538468,520tj,5.30E-05
0.237847442,0.524197428,520tj,0.000674448
0.259769399,0.367678647,520tj,0.082775719
0.24621164,0.472102044,520tj,0.001521195
0.25362288,0.418798009,520tj,0.000906622
0.261036753,0.355641958,520tj,5.09E-20
0.266984661,0.293849973,520tj,0.01817099
0.244198007,0.485325798,520tj,0.000295642
0.239643206,0.513605609,520tj,0.009486346
0.275295208,0.169575074,520tj,0.0143735
0.251987253,0.43127672,520tj,0.022414261
0.264797375,0.318038178,520tj,0.086603873
0.263172111,0.334854244,520tj,0.010260322
0.257724327,0.385364462,520tj,0.1
0.259984185,0.365386719,520tj,0.1
0.261453326,0.351697541,520tj,0.1
0.263048222,0.336121217,520tj,0.000287584
0.270068422,0.254926806,520tj,7.87E-05
0.279198683,0.129201906,520tj,0.001206367
0.279161845,0.146098384,520tj,0.059522467
0.238966461,0.518142449,520tj,0.009553166
0.257151993,0.390249313,520tj,1.75E-05
0.253044197,0.423263317,520tj,0.037036712
0.258283615,0.380537573,520tj,0.044049955
0.257624741,0.386218726,520tj,0.008094951
0.245526028,0.47690969,520tj,0.001455749
0.254138197,0.414969217,520tj,0.075897601
0.253841301,0.417101849,520tj,0.001219322
0.256866771,0.392646542,520tj,4.68E-06
0.255567082,0.403362128,520tj,0.01990998
0.25139358,0.435688525,520tj,0.051542372
0.251685352,0.433523493,520tj,0.003252492
0.265075811,0.31501717,520tj,0.054298157
0.263301909,0.33354384,520tj,0.1
0.267116441,0.292092212,520tj,0.009106614
0.263758022,0.328892239,520tj,0.000122491
0.253941168,0.416318242,520tj,0.007217501
0.254476498,0.412106232,520tj,0.07211212
0.242411037,0.497525952,520tj,0.009509323
0.267907,0.282651411,520tj,0.000117501
0.258879722,0.37530501,520tj,0.001250318
0.26058006,0.359904791,520tj,0.1
0.279260035,0.053036442,520tj,0.000850588
0.256387174,0.396633809,520tj,6.69E-05
0.258910679,0.375104111,520tj,0.019281872
0.262902353,0.338281628,520tj,0.042786468
0.240495991,0.508693885,520tj,0.000301188
0.25358482,0.419121568,520tj,0.000325118
0.257876067,0.384060789,520tj,0.034717172
0.279233465,0.129399125,520tj,0.000769243
0.245880173,0.474311361,520tj,0.000304022
0.242902525,0.493587576,520tj,0.008368415
0.275234802,0.17024363,520tj,0.014673502
0.253713065,0.418098173,520tj,0.005787435
0.259980047,0.365429278,520tj,0.011358105
0.238227583,0.521980772,520tj,0.000615522
0.266930311,0.294258272,520tj,0.1
0.261191086,0.354180609,520tj,0.1
0.266750801,0.296337848,520tj,0.004138679
0.262765372,0.338926022,520tj,0.058911711
0.260975419,0.356213969,520tj,1.61E-07
0.264015401,0.326238036,520tj,0.000189812
0.2609914,0.35849054,520tj,0.00193258
0.268177185,0.279346618,520tj,0.007681338
0.253517921,0.419868911,520tj,0.016377197
0.252655832,0.426226636,520tj,0.050576794
0.268351316,0.277197147,520tj,0.017756205
0.248133685,0.459021791,520tj,0.013313763
0.250833028,0.442247938,520tj,0.001724173
0.249364658,0.451374774,520tj,0.008249066
0.279173857,0.097192656,520tj,0.001950432
0.236606124,0.531356697,520tj,0.005291293
0.268361131,0.277074096,520tj,0.007038674
0.2568423,0.392846141,520tj,1.80E-05
0.256750484,0.39365067,520tj,1.12E-05
0.248355729,0.457478509,520tj,0.00027944
0.245678884,0.475647259,520tj,0.009019174
0.26408581,0.325916893,520tj,2.29E-05
0.267012094,0.293314449,520tj,0.1
0.279152805,0.073388618,520tj,0.001577802
0.252624226,0.426465367,520tj,0.001260851
0.242696056,0.494890342,520tj,0.000163662
0.261355823,0.352671957,520tj,0
0.25785621,0.38423167,520tj,0.029660993
0.250625962,0.441347874,520tj,0.016495214
0.158593385,0.789740022,6r8qk,0.002608318
0.147907337,0.820216265,6r8qk,0.002757828
0.160520506,0.78388902,6r8qk,0.001310699
0.158279114,0.790694046,6r8qk,0.000108234
0.149469633,0.815983315,6r8qk,0.000405559
0.158620172,0.789662816,6r8qk,0.001023459
0.165204011,0.769217555,6r8qk,3.08E-05
0.152627955,0.807130476,6r8qk,0.001290037
0.153481576,0.80470652,6r8qk,0.001804068
0.158346623,0.790478618,6r8qk,0.000349008
0.15717543,0.793974815,6r8qk,0.003692019
0.15533298,0.799371907,6r8qk,0.000450042
0.159578705,0.786838111,6r8qk,0.00014954
0.159002934,0.788573115,6r8qk,0.000132678
0.166905767,0.763680648,6r8qk,1.63E-05
0.157226949,0.793838107,6r8qk,0.000221499
0.154738833,0.801094122,6r8qk,0.001430175
0.159913718,0.785784468,6r8qk,0.000629435
0.157195531,0.793929464,6r8qk,0.000785873
0.154614166,0.801457811,6r8qk,0.002356101
0.156700558,0.795404561,6r8qk,0.000198817
0.160889601,0.782833977,6r8qk,0.000166916
0.159492775,0.787052292,6r8qk,0.001165189
0.167786284,0.760787557,6r8qk,6.55E-20
0.158580308,0.789794782,6r8qk,0.003306656
0.157777493,0.792177923,6r8qk,0.002570632
0.150794658,0.812272491,6r8qk,0.002524788
0.159615713,0.786663115,6r8qk,0.002169565
0.158231853,0.790864641,6r8qk,0.000199404
0.155055244,0.800181746,6r8qk,0.000325318
0.156050986,0.797277038,6r8qk,1.76E-05
0.156485923,0.796002287,6r8qk,0.000212914
0.163249665,0.775430985,6r8qk,0.000906198
0.16358029,0.77437073,6r8qk,0.004011077
0.15882106,0.789063743,6r8qk,0.00041991
0.157493182,0.793030365,6r8qk,0.00078161
0.147451721,0.821400897,6r8qk,0.002526117
0.154629119,0.801413866,6r8qk,0.00018726
0.153123199,0.805726793,6r8qk,0.000351366
0.156861188,0.794903944,6r8qk,0.000216047
0.160418925,0.784260882,6r8qk,0.000515101
0.146179144,0.824797064,6r8qk,0.005491083
0.164720763,0.770742881,6r8qk,0.000779006
0.157616237,0.792671511,6r8qk,0.000185548
0.149703025,0.815304365,6r8qk,0.002533077
0.157115909,0.794141631,6r8qk,0.00062488
0.156865596,0.794957696,6r8qk,0.001403098
0.159454759,0.787211098,6r8qk,0.000608178
0.165369109,0.768661177,6r8qk,0.000102013
0.158462933,0.790127048,6r8qk,0.000179549
0.148283379,0.81915773,6r8qk,0.003746718
0.154843963,0.800797278,6r8qk,0.000230418
0.158970313,0.788601334,6r8qk,0.000334164
0.162028229,0.779233193,6r8qk,0.002297718
0.157713809,0.792373201,6r8qk,0.000593179
0.157716347,0.792367497,6r8qk,0.000139257
0.166624986,0.764626996,6r8qk,1.82E-05
0.167318157,0.762360044,6r8qk,1.05E-05
0.156969484,0.794623272,6r8qk,0.002037299
0.152543611,0.807398767,6r8qk,0.001720001
0.160759889,0.783203146,6r8qk,0.000599846
0.167199557,0.762758582,6r8qk,1.20E-05
0.15557367,0.798672652,6r8qk,0.001684872
0.153870062,0.803628528,6r8qk,0.003800598
0.156884021,0.794827437,6r8qk,0.001896127
0.156674149,0.795468075,6r8qk,0.0003832
0.160007895,0.785455126,6r8qk,0.000615734
0.157999505,0.791595065,6r8qk,0.000106155
0.155677142,0.798369932,6r8qk,0.003949273
0.151534707,0.810207053,6r8qk,0.002855129
0.15733262,0.793542936,6r8qk,0.000120917
0.152256493,0.808196722,6r8qk,0.000923458
0.157354488,0.793436613,6r8qk,0.000541091
0.157519449,0.792972873,6r8qk,0.000115999
0.157529602,0.792936532,6r8qk,0.000144791
0.163410192,0.774906692,6r8qk,0.000562921
0.159200351,0.787906464,6r8qk,3.55E-05
0.156573138,0.795743934,6r8qk,0.001246159
0.159779268,0.786181404,6r8qk,0.000543781
0.15471549,0.801170258,6r8qk,0.000234314
0.147399409,0.821542193,6r8qk,0.006285777
0.154647079,0.801360784,6r8qk,0.000258468
0.155324879,0.79940073,6r8qk,0.000258847
0.15964357,0.786563197,6r8qk,0.001119911
0.15715677,0.794022724,6r8qk,0.000227131
0.15915016,0.78805811,6r8qk,0.002607748
0.161117823,0.782054098,6r8qk,0.001270847
0.164642052,0.771029974,6r8qk,3.54E-05
0.152627818,0.807134698,6r8qk,0.000821159
0.153737157,0.803981889,6r8qk,0.000926034
0.153787182,0.803843258,6r8qk,0.000501541
0.159960223,0.785611127,6r8qk,2.36E-05
0.162463991,0.777991117,6r8qk,0.000174384
0.162799846,0.776930034,6r8qk,0.001617346
0.156069196,0.797229675,6r8qk,0.000130162
0.158527263,0.789958161,6r8qk,0.000104563
0.161846647,0.779798066,6r8qk,0.001890231
0.159168022,0.788020048,6r8qk,0.000166185
0.158423991,0.79026852,6r8qk,0.000123574
0.150219854,0.813923591,6r8qk,0.002886435
0.033843083,0.547902061,6yaxg,0.008777658
0.034541918,0.520581591,6yaxg,0.010068078
0.035398523,0.484109017,6yaxg,0.010797755
0.035823864,0.464673508,6yaxg,0
0.031976124,0.612636598,6yaxg,0.004701241
0.035660927,0.472193819,6yaxg,0.038931299
0.033933592,0.544443174,6yaxg,0.020901058
0.032224977,0.604719179,6yaxg,0.000344261
0.035044612,0.499599238,6yaxg,0.004644041
0.032195331,0.605523698,6yaxg,0.000263453
0.034050624,0.539972473,6yaxg,0.015178644
0.035158406,0.494694977,6yaxg,0.000127275
0.03229587,0.602241667,6yaxg,0.014018729
0.034314579,0.529655974,6yaxg,0.034035268
0.03155671,0.625727525,6yaxg,0.001371701
0.035316336,0.487805888,6yaxg,0.010726834
0.034799765,0.509973764,6yaxg,0.017714406
0.030445429,0.658507079,6yaxg,0.001543939
0.033020023,0.57777907,6yaxg,0.006781702
0.032701821,0.588726729,6yaxg,0.013672814
0.031184642,0.637021365,6yaxg,0.005081895
0.033392234,0.564525053,6yaxg,2.19E-05
0.035486481,0.480404565,6yaxg,0.000372185
0.032216263,0.604841745,6yaxg,0.001637927
0.033792037,0.549800807,6yaxg,0.011287898
0.034694188,0.514329491,6yaxg,0.001255496
0.030518333,0.656451279,6yaxg,0.001146855
0.031697794,0.621387823,6yaxg,0.005119619
0.033617466,0.556299797,6yaxg,0.007448298
0.0310781,0.640196328,6yaxg,0.002210262
0.033480707,0.561317171,6yaxg,0.000780142
0.036740084,0.418600344,6yaxg,0
0.031949953,0.613434763,6yaxg,0.002776102
0.03422853,0.533043613,6yaxg,0.027715429
0.035750679,0.468193568,6yaxg,0
0.035675253,0.471532351,6yaxg,0.000213534
0.034903017,0.505613629,6yaxg,0.000177817
0.036090679,0.451806523,6yaxg,0.000542857
0.035510715,0.479060695,6yaxg,0.1
0.035802845,0.465584517,6yaxg,0
0.035243472,0.490997634,6yaxg,0.000252435
0.035241513,0.491066336,6yaxg,0.086223033
0.033510363,0.560412054,6yaxg,0.00241471
0.035380671,0.484907201,6yaxg,0.014185451
0.034815448,0.50929517,6yaxg,0.005759504
0.035828667,0.464398382,6yaxg,9.32E-19
0.035746519,0.468223463,6yaxg,9.51E-21
0.032384238,0.599432348,6yaxg,0.00383787
0.035829708,0.464331369,6yaxg,0
0.03455106,0.52018629,6yaxg,0.016158172
0.033370777,0.565388449,6yaxg,7.78E-05
0.035464599,0.481142947,6yaxg,0.022984893
0.034878214,0.506703493,6yaxg,0.004901137
0.03525771,0.490353607,6yaxg,0.015345672
0.033488217,0.561058363,6yaxg,4.04E-05
0.029808598,0.676076022,6yaxg,0.004718383
0.034354251,0.528130513,6yaxg,0.014149947
0.035837601,0.463950375,6yaxg,0
0.034548632,0.520273288,6yaxg,0.006859659
0.033166563,0.572596838,6yaxg,0.034278329
0.034949354,0.503654724,6yaxg,0.02192857
0.035317374,0.48771457,6yaxg,0.028166982
0.030641865,0.652919967,6yaxg,0.001143579
0.034603017,0.518923995,6yaxg,0.080584388
0.033404025,0.564103845,6yaxg,5.49E-05
0.034645346,0.516342368,6yaxg,0.000349267
0.033837772,0.548087938,6yaxg,0.000828941
0.033490192,0.560971823,6yaxg,0.005206305
0.034542848,0.520738935,6yaxg,0.045884912
0.034674565,0.515194423,6yaxg,2.23E-05
0.033972111,0.54297389,6yaxg,0.000454775
0.033829574,0.54838836,6yaxg,0.021764764
0.031814175,0.617707795,6yaxg,0.001690866
0.031411836,0.630174876,6yaxg,0.004321326
0.035851223,0.463337447,6yaxg,0
0.035285291,0.489372783,6yaxg,0.001004397
0.034849879,0.507887164,6yaxg,0.005426397
0.033487749,0.561063501,6yaxg,2.07E-05
0.033577634,0.557774056,6yaxg,0.037546852
0.035700995,0.470349937,6yaxg,0.000135703
0.029952744,0.672210057,6yaxg,0.010569333
0.035745522,0.468303686,6yaxg,8.92E-13
0.034799448,0.509973224,6yaxg,0.007446344
0.034702972,0.51402721,6yaxg,0.000368852
0.036039785,0.454288881,6yaxg,5.43E-06
0.034523927,0.521278094,6yaxg,0.010434079
0.03549759,0.479660805,6yaxg,0.023082093
0.033671905,0.554282485,6yaxg,0.020000811
0.035783302,0.466533218,6yaxg,0.014539349
0.033875915,0.546650915,6yaxg,0.011556186
0.030481183,0.657561858,6yaxg,0.004538643
0.035674436,0.4715715,6yaxg,0.021786958
0.035133763,0.495751461,6yaxg,0.030386879
0.031403591,0.630444725,6yaxg,0.000364848
0.034241651,0.53253335,6yaxg,0.004511705
0.035489078,0.480052847,6yaxg,0.000272868
0.03503075,0.500189667,6yaxg,0.01725126
0.033470734,0.561680708,6yaxg,5.12E-05
0.029286406,0.689914521,6yaxg,0.005154399
0.033671562,0.554336896,6yaxg,0.014892077
0.199244413,0.495210693,7df33,0.002475915
0.190165625,0.558975629,7df33,0.000612736
0.18160817,0.610687453,7df33,0.000764187
0.197212165,0.510443178,7df33,0.008399666
0.187040579,0.578891218,7df33,3.09E-05
0.185817937,0.586112605,7df33,0.007976877
0.177487266,0.633301948,7df33,0.000100218
0.182324964,0.606814227,7df33,9.48E-05
0.201352672,0.478722438,7df33,0.003705139
0.189485892,0.563342985,7df33,0.001237738
0.202458922,0.469767883,7df33,0.013671979
0.172648747,0.65825236,7df33,0.001362363
0.192183114,0.545925669,7df33,1.42E-05
0.195237517,0.524746369,7df33,0.003935668
0.185176596,0.590208846,7df33,7.03E-05
0.199931244,0.489918129,7df33,0.018021749
0.175161022,0.645498226,7df33,0.00109268
0.188489561,0.569960767,7df33,8.47E-06
0.188697397,0.568735699,7df33,0.000882045
0.207704342,0.424025693,7df33,1.70E-05
0.206720896,0.433063458,7df33,5.27E-05
0.182269491,0.606934201,7df33,0.000841065
0.178528573,0.627712959,7df33,0.001466572
0.18429138,0.595700558,7df33,0.008636324
0.199932837,0.489922361,7df33,0.021587877
0.187584503,0.57531646,7df33,0.000605598
0.186011991,0.584990492,7df33,0.000330434
0.198995483,0.497177055,7df33,0.010527771
0.182489861,0.605667894,7df33,0.000407459
0.18291175,0.603291134,7df33,0.016627359
0.188126027,0.571943607,7df33,0.000745231
0.187193842,0.577729799,7df33,0.011267927
0.199646561,0.492120631,7df33,0.090224442
0.20258538,0.468781124,7df33,0.000110583
0.188784202,0.567804734,7df33,0.003908981
0.207827724,0.422871996,7df33,0
0.198125174,0.503682444,7df33,0.066287543
0.186703333,0.580743013,7df33,0.003037664
0.183959175,0.597457491,7df33,0.000107913
0.188059249,0.572360383,7df33,0.005962453
0.190704681,0.555480241,7df33,0.001355041
0.178931946,0.625561519,7df33,8.56E-05
0.167978758,0.680843882,7df33,0.001362886
0.202608324,0.468556779,7df33,0.003132809
0.188927494,0.567200821,7df33,1.32E-05
0.190783232,0.554955803,7df33,0.005795858
0.194723321,0.528300842,7df33,0.008631129
0.189542262,0.56322101,7df33,5.80E-06
0.193864192,0.534269877,7df33,0.01133325
0.183272108,0.601159785,7df33,0.000375999
0.186886889,0.579614811,7df33,0.008610056
0.20775126,0.423593933,7df33,1.47E-05
0.183476818,0.599971579,7df33,0.00204689
0.188790391,0.567765456,7df33,0.00676808
0.177095356,0.635384999,7df33,0.000913317
0.185556603,0.587885997,7df33,7.77E-06
0.187249082,0.577752449,7df33,1.20E-05
0.187221868,0.577858993,7df33,1.91E-05
0.179319459,0.623433674,7df33,0.000116048
0.180742783,0.615549826,7df33,0.000851581
0.185151762,0.590313794,7df33,1.54E-05
0.202727813,0.467558012,7df33,5.31E-05
0.183818164,0.598089824,7df33,3.19E-05
0.203003168,0.465323725,7df33,0.001560821
0.196664252,0.514935996,7df33,0.003788466
0.175976683,0.641267473,7df33,0.001142072
0.195119162,0.529586695,7df33,0.010129504
0.199856464,0.490508354,7df33,0.00407211
0.205372876,0.445074421,7df33,0.000682527
0.195617949,0.522001985,7df33,0.001983699
0.192792903,0.541590475,7df33,0.006708266
0.189906544,0.560780994,7df33,0.000420981
0.200510534,0.485396792,7df33,0.012845523
0.200030095,0.489151187,7df33,0.097856964
0.191108609,0.552824492,7df33,0.011841587
0.202972076,0.465545195,7df33,0.077581095
0.179566375,0.622198709,7df33,0.000122088
0.188717058,0.568228741,7df33,0.002877915
0.207429883,0.426547833,7df33,0.1
0.206766339,0.432631789,7df33,0.028303147
0.19772905,0.506632938,7df33,0.000981965
0.194005484,0.533295734,7df33,0.003802711
0.195344833,0.52391678,7df33,0.003212775
0.191675605,0.549078735,7df33,0.032215451
0.176932151,0.636289387,7df33,1.70E-05
0.168682662,0.677512798,7df33,0.001323004
0.195588379,0.522188316,7df33,0.021769475
0.187688043,0.575126396,7df33,1.58E-05
0.183420373,0.60030109,7df33,0.00313443
0.185112235,0.59034334,7df33,0.005417415
0.203418262,0.462205773,7df33,0.011244829
0.195283778,0.524348712,7df33,0.011373781
0.169562911,0.673319104,7df33,0.009704208
0.193398587,0.53792174,7df33,0.000816521
0.20041703,0.486132298,7df33,0.000952191
0.185939363,0.585449218,7df33,0.00022451
0.185886847,0.585698134,7df33,0.007473046
0.162915409,0.703832632,7df33,0.000747924
0.207828141,0.422865633,7df33,1.54E-20
0.207827696,0.422875685,7df33,0
0.153447751,0.55188716,89w87,0.011296829
0.147628967,0.596928753,89w87,0.000916631
0.156082374,0.529617358,89w87,0.004096012
0.146095108,0.607971527,89w87,0.000610917
0.153095934,0.554776333,89w87,2.80E-05
0.151738279,0.565675048,89w87,0.005343986
0.156697815,0.524222702,89w87,7.69E-05
0.159918678,0.494987326,89w87,4.80E-20
0.153558528,0.551456158,89w87,0.016948834
0.151846496,0.564844449,89w87,2.21E-05
0.158841885,0.504828328,89w87,5.18E-06
0.155948014,0.530789477,89w87,0.012277581
0.156272643,0.527960973,89w87,0.008151887
0.148381671,0.591388292,89w87,0.000982194
0.159863084,0.495399567,89w87,0
0.151031644,0.571232253,89w87,0.001212996
0.155934423,0.530918372,89w87,0.005304998
0.153205294,0.553916799,89w87,2.50E-05
0.148006226,0.594164494,89w87,6.47E-05
0.158905012,0.504224758,89w87,3.13E-06
0.15225437,0.561563993,89w87,0.027967002
0.153518269,0.551440083,89w87,0.007775891
0.159062787,0.502812452,89w87,4.18E-06
0.155275284,0.537090185,89w87,0.008425374
0.15584433,0.531731198,89w87,4.65E-05
0.149216909,0.58518824,89w87,0.000120927
0.157376835,0.518182936,89w87,0.007252452
0.155628535,0.533546985,89w87,0.003931038
0.149467576,0.583256065,89w87,0.000357338
0.158799675,0.505271298,89w87,0.00082048
0.142215879,0.634554668,89w87,0.000597681
0.154420228,0.543817961,89w87,0.032112656
0.150340816,0.576595444,89w87,0.004741024
0.158869785,0.504546129,89w87,0.013122906
0.152423712,0.560210526,89w87,2.09E-05
0.156907226,0.522368879,89w87,3.91E-05
0.157931653,0.513171254,89w87,0.018144971
0.140730532,0.644260293,89w87,0.000170954
0.152761135,0.557484333,89w87,0.022017589
0.151417351,0.568272758,89w87,0.036237201
0.13280693,0.692160529,89w87,0.00157876
0.160372495,0.491998498,89w87,7.70E-06
0.150359915,0.576453541,89w87,0.000370113
0.151274339,0.56942033,89w87,0.003898756
0.14752049,0.597721998,89w87,0.000685755
0.155526733,0.534426936,89w87,0.002282083
0.158276731,0.510021166,89w87,0.000112351
0.151370652,0.568578541,89w87,2.75E-05
0.148435106,0.590992403,89w87,0.007995814
0.155898432,0.531216833,89w87,0.000113719
0.144972749,0.615856841,89w87,0.000925172
0.152587708,0.559205799,89w87,0.023855096
0.152978693,0.555721915,89w87,1.97E-05
0.145119319,0.614834332,89w87,0.00011918
0.159263866,0.500863288,89w87,9.60E-07
0.15769941,0.515275857,89w87,0.011491156
0.148220072,0.592590238,89w87,0.000999196
0.159117676,0.502233453,89w87,3.71E-06
0.15519203,0.53728897,89w87,0.001365683
0.15548311,0.534798096,89w87,0.000124583
0.15295289,0.555943423,89w87,0.014292075
0.148622099,0.589602692,89w87,0.000108736
0.144174314,0.621364382,89w87,0.000488163
0.151703988,0.565945989,89w87,0.004211422
0.155995705,0.530388796,89w87,1.29E-05
0.157255788,0.519269755,89w87,0.002629199
0.153378636,0.552457308,89w87,0.1
0.155355237,0.535895804,89w87,0.000117227
0.13693592,0.668363281,89w87,3.75E-05
0.150051131,0.578815641,89w87,0.001467329
0.156126738,0.529357196,89w87,0.003294098
0.149870438,0.580197097,89w87,0.000421906
0.150913786,0.572181045,89w87,0.035011408
0.137333183,0.665561574,89w87,0.000729118
0.155326204,0.536277643,89w87,0.028981742
