,res,rmse_fit,rmse_pred,participant,testPair
43,"     fun: 0.11947622951553387
     jac: array([ 7.82869756e-06,  1.12692546e-03, -2.96207145e-04,  2.87614763e-04,
       -3.10434960e-04, -2.08243728e-05,  4.04096209e-04])
 message: 'Optimization terminated successfully'
    nfev: 315
     nit: 39
    njev: 39
  status: 0
 success: True
       x: array([ 3.18406515,  0.46810378,  2.63760053, -0.80862863, -0.12901689,
        0.46318545,  1.31355077])",0.11947622951553387,0.09068175167483682,1z0ca,92_57_
44,"     fun: 0.11609148084945306
     jac: array([-1.07940286e-06, -7.60300085e-04,  8.26415606e-04, -1.31504610e-04,
        1.75777823e-05,  1.64525956e-03, -1.52294701e-02])
 message: 'Optimization terminated successfully'
    nfev: 1292
     nit: 157
    njev: 157
  status: 0
 success: True
       x: array([2.02240104e+02, 5.99095915e-01, 9.73360050e-01, 3.67151584e-02,
       8.61258767e-02, 6.34445655e-01, 7.20664813e-02])",0.11609148084945306,0.14056386475028687,1z0ca,37_41_
45,"     fun: 0.12001151825703947
     jac: array([ 1.96574256e-05,  1.69228110e-03, -3.51727940e-04,  3.38210724e-04,
       -2.51963735e-04,  1.16555020e-04,  4.30134125e-04])
 message: 'Optimization terminated successfully'
    nfev: 438
     nit: 54
    njev: 54
  status: 0
 success: True
       x: array([ 5.0868824 ,  0.45261008,  3.53073729, -1.32125387,  0.01054198,
        0.24117032,  2.12085828])",0.12001151825703947,0.07532047771658634,1z0ca,5_64_
46,"     fun: 0.11954070098412578
     jac: array([-2.63326801e-04, -3.94584332e-03,  1.25622749e-03, -2.44196504e-04,
       -4.71230596e-05,  2.91655771e-04, -1.50013436e-03])
 message: 'Optimization terminated successfully'
    nfev: 423
     nit: 52
    njev: 52
  status: 0
 success: True
       x: array([ 2.67747702,  0.5063329 ,  2.34410229, -0.68249314, -0.03430248,
        0.42999239,  1.01414274])",0.11954070098412578,0.08947868366470492,1z0ca,101_64_
47,"     fun: 0.1180054377290167
     jac: array([-1.81215815e-04,  8.58182088e-04,  4.00980935e-05,  4.79483046e-04,
       -3.94107774e-05,  3.81243415e-04,  5.69440424e-04])
 message: 'Optimization terminated successfully'
    nfev: 439
     nit: 54
    njev: 54
  status: 0
 success: True
       x: array([ 2.67637153,  0.55901797,  1.75695612, -0.27777049, -0.09900747,
        0.55559224,  0.48766727])",0.1180054377290167,0.12402252946308093,1z0ca,64_41_
48,"     fun: 0.23515647676226561
     jac: array([-0.00030594, -0.00043392,  0.00123807, -0.00014438,  0.00032581,
        0.00038921, -0.00100119])
 message: 'Optimization terminated successfully'
    nfev: 301
     nit: 37
    njev: 37
  status: 0
 success: True
       x: array([ 2.959179  , -1.        ,  0.81549868, -0.11137374,  0.24918334,
        0.31973023,  0.65307218])",0.23515647676226561,0.09849751188272338,37o95,101_57_
49,"     fun: 0.2329914085697364
     jac: array([-1.18268654e-04, -5.56204468e-05,  3.18938866e-04,  2.01143324e-04,
       -3.93763185e-06,  4.92855906e-05, -1.28097832e-04])
 message: 'Optimization terminated successfully'
    nfev: 588
     nit: 72
    njev: 72
  status: 0
 success: True
       x: array([ 2.81666114, -1.        ,  0.8616355 , -0.11540988,  0.22256073,
        0.33501475,  0.75935034])",0.2329914085697364,0.16575879787858744,37o95,64_57_
50,"     fun: 0.2270232108735384
     jac: array([-0.00111791, -0.00181593,  0.00341822, -0.00038884,  0.0010516 ,
        0.00141734, -0.0028307 ])
 message: 'Optimization terminated successfully'
    nfev: 279
     nit: 34
    njev: 34
  status: 0
 success: True
       x: array([ 2.88273854, -1.        ,  0.83878971, -0.11382045,  0.24106114,
        0.33018483,  0.70442787])",0.2270232108735384,0.2734492801588291,37o95,5_92_
51,"     fun: 0.23370331565532254
     jac: array([-3.54379416e-04, -4.13345173e-04,  1.08526275e-03,  1.34613365e-05,
        6.82696700e-05,  3.07768583e-04, -6.12504780e-04])
 message: 'Optimization terminated successfully'
    nfev: 588
     nit: 72
    njev: 72
  status: 0
 success: True
       x: array([ 2.65742551, -1.        ,  0.94328307, -0.16378348,  0.224756  ,
        0.33930155,  0.9588202 ])",0.23370331565532254,0.16745269895979825,37o95,5_101_
52,"     fun: 0.22608760566602484
     jac: array([-6.83739781e-05,  2.23442912e-04,  9.18004662e-05, -8.86563212e-05,
        1.44787133e-04,  4.57242131e-05, -8.61082226e-05])
 message: 'Optimization terminated successfully'
    nfev: 529
     nit: 64
    njev: 64
  status: 0
 success: True
       x: array([ 3.18145282, -1.        ,  0.79358433, -0.07119361,  0.23748199,
        0.35060767,  0.56521414])",0.22608760566602484,0.3073463232033632,37o95,37_92_
53,"     fun: 0.23383120859106152
     jac: array([ 1.78884715e-04,  4.94316220e-04,  5.70286065e-05,  6.23701140e-04,
       -9.37953591e-05, -6.71401620e-04,  4.04937193e-04])
 message: 'Optimization terminated successfully'
    nfev: 581
     nit: 70
    njev: 70
  status: 0
 success: True
       x: array([ 2.89235295, -1.        ,  0.84209734, -0.1191004 ,  0.23482794,
        0.32682859,  0.70416773])",0.23383120859106152,0.14128085002554958,37o95,101_92_
54,"     fun: 0.2298135214041665
     jac: array([-0.00027849, -0.00023402,  0.00126045,  0.00023982,  0.0004458 ,
       -0.00012005, -0.00068061])
 message: 'Optimization terminated successfully'
    nfev: 756
     nit: 92
    njev: 92
  status: 0
 success: True
       x: array([ 2.88654345, -1.        ,  0.84092715, -0.14414798,  0.24764759,
        0.3123306 ,  0.71156407])",0.2298135214041665,0.23204963722045635,37o95,37_57_
55,"     fun: 0.22804503898675213
     jac: array([-0.00085785, -0.00244794,  0.00694926,  0.00027728,  0.00459184,
        0.00343364, -0.01269329])
 message: 'Optimization terminated successfully'
    nfev: 384
     nit: 47
    njev: 47
  status: 0
 success: True
       x: array([ 4.30448581, -1.        ,  0.59967381,  0.0369855 ,  0.40481675,
        0.26213042,  0.30672263])",0.22804503898675213,0.5414409055265025,37o95,5_41_
56,"     fun: 0.2297103616102313
     jac: array([-1.20302662e-04, -1.01022422e-04,  2.80419365e-04, -4.12445515e-05,
        7.17584044e-05,  1.46361068e-04, -2.46964395e-04])
 message: 'Optimization terminated successfully'
    nfev: 491
     nit: 60
    njev: 60
  status: 0
 success: True
       x: array([ 2.8017323 , -1.        ,  0.84578575, -0.10656772,  0.23052445,
        0.32919912,  0.75012399])",0.2297103616102313,0.23702499834260704,37o95,37_64_
57,"     fun: 0.22763964474120024
     jac: array([ 0.00021923,  0.00047236, -0.00099579,  0.00016657, -0.00055462,
       -0.00072435,  0.0014983 ])
 message: 'Optimization terminated successfully'
    nfev: 275
     nit: 34
    njev: 34
  status: 0
 success: True
       x: array([ 2.33507543, -0.20194496,  0.85401747, -0.11968049,  0.21212867,
        0.32735636,  0.39034181])",0.22763964474120024,0.28138036615633993,37o95,92_64_
58,"     fun: 0.22702154565905464
     jac: array([-0.00103583, -0.00178998,  0.00337285, -0.00051236,  0.00102418,
        0.00122122, -0.00260998])
 message: 'Optimization terminated successfully'
    nfev: 553
     nit: 67
    njev: 67
  status: 0
 success: True
       x: array([ 2.89605812, -1.        ,  0.85187336, -0.12387711,  0.22797689,
        0.33252842,  0.71314056])",0.22702154565905464,0.2740118246878788,37o95,37_101_
59,"     fun: 0.23359236979932516
     jac: array([-0.00079514, -0.00124625,  0.00228903, -0.00025725,  0.00074349,
        0.00096653, -0.00173079])
 message: 'Optimization terminated successfully'
    nfev: 731
     nit: 89
    njev: 89
  status: 0
 success: True
       x: array([ 2.80793834, -1.        ,  0.8504953 , -0.13155045,  0.24204583,
        0.31109844,  0.75043929])",0.23359236979932516,0.1535108288383254,37o95,92_57_
